timestamp_ns,n_boxes,mask_coverage,matched,det_age_ms,rejected
21451000000,9,0.0724,1,33.0,0
21484000000,9,0.0698,1,33.0,0
21517000000,10,0.0729,1,33.0,0
21550000000,9,0.0702,1,33.0,0
21583000000,9,0.0702,1,66.0,0
21616000000,7,0.0598,1,33.0,0
21649000000,7,0.0598,1,66.0,0
21682000000,9,0.0691,1,66.0,0
21715000000,9,0.0688,1,66.0,0
21781000000,8,0.0640,1,66.0,0
21814000000,8,0.0638,1,33.0,0
21847000000,8,0.0621,1,33.0,0
21880000000,7,0.0599,1,33.0,0
21913000000,6,0.0465,1,33.0,0
21979000000,7,0.0506,1,33.0,0
22012000000,7,0.0506,1,66.0,0
22078000000,7,0.0493,1,66.0,0
22111000000,6,0.0442,1,33.0,0
22144000000,6,0.0444,1,33.0,0
22210000000,8,0.0571,1,33.0,0
22243000000,8,0.0615,1,33.0,0
22276000000,7,0.0565,1,33.0,0
22309000000,6,0.0434,1,33.0,0
22342000000,6,0.0432,1,33.0,0
22375000000,7,0.0556,1,33.0,0
22408000000,6,0.0394,1,33.0,0
22441000000,7,0.0548,1,33.0,0
22474000000,8,0.0545,1,33.0,0
22507000000,7,0.0542,1,33.0,0
22573000000,7,0.0538,1,33.0,0
22606000000,7,0.0535,1,33.0,0
22672000000,7,0.0531,1,33.0,0
22705000000,7,0.0525,1,33.0,0
22738000000,7,0.0521,1,33.0,0
22804000000,7,0.0517,1,66.0,0
22870000000,5,0.0341,1,66.0,0
22903000000,6,0.0337,1,33.0,0
22936000000,9,0.0442,1,33.0,0
22969000000,7,0.0441,1,33.0,0
23002000000,6,0.0359,1,33.0,0
23068000000,6,0.0354,1,33.0,0
23101000000,7,0.0435,1,33.0,0
23134000000,7,0.0435,1,66.0,0
23167000000,6,0.0343,1,33.0,0
23200000000,6,0.0337,1,33.0,0
23233000000,5,0.0315,1,33.0,0
23266000000,4,0.0296,1,33.0,0
23299000000,5,0.0320,1,33.0,0
23332000000,7,0.0439,1,33.0,0
23365000000,7,0.0434,1,33.0,0
23398000000,6,0.0362,1,33.0,0
23431000000,7,0.0427,1,33.0,0
23464000000,5,0.0304,1,33.0,0
23497000000,6,0.0391,1,33.0,0
23530000000,5,0.0302,1,33.0,0
23563000000,6,0.0384,1,33.0,0
23596000000,5,0.0297,1,33.0,0
23629000000,6,0.0349,1,33.0,0
23662000000,5,0.0289,1,33.0,0
23728000000,4,0.0283,1,66.0,0
23761000000,4,0.0256,1,33.0,0
23827000000,4,0.0256,1,99.0,0
23860000000,5,0.0300,1,33.0,0
23893000000,5,0.0342,1,33.0,0
23926000000,5,0.0338,1,33.0,0
23959000000,3,0.0219,1,33.0,0
23992000000,4,0.0240,1,33.0,0
24058000000,4,0.0238,1,33.0,0
24091000000,4,0.0236,1,33.0,0
24124000000,5,0.0355,1,33.0,0
24157000000,5,0.0357,1,33.0,0
24190000000,5,0.0342,1,33.0,0
24223000000,5,0.0349,1,33.0,0
24256000000,5,0.0350,1,33.0,0
24289000000,5,0.0348,1,33.0,0
24322000000,5,0.0352,1,33.0,0
24355000000,5,0.0364,1,33.0,0
24388000000,4,0.0267,1,33.0,0
24421000000,8,0.0579,1,33.0,0
24454000000,5,0.0358,1,33.0,0
24520000000,6,0.0333,1,66.0,0
24586000000,4,0.0248,1,33.0,0
24619000000,7,0.0548,1,33.0,0
24652000000,8,0.0640,1,33.0,0
24685000000,7,0.0558,1,33.0,0
24751000000,4,0.0268,1,66.0,0
24817000000,6,0.0457,1,66.0,0
24850000000,5,0.0343,1,33.0,0
24883000000,4,0.0239,1,33.0,0
24916000000,4,0.0237,1,33.0,0
24949000000,4,0.0241,1,33.0,0
24982000000,6,0.0425,1,33.0,0
25015000000,6,0.0368,1,33.0,0
25048000000,4,0.0349,1,33.0,0
25114000000,4,0.0253,1,33.0,0
25180000000,4,0.0257,1,33.0,0
25213000000,4,0.0257,1,33.0,0
25246000000,4,0.0259,1,33.0,0
25279000000,5,0.0369,1,33.0,0
25312000000,4,0.0257,1,33.0,0
25345000000,4,0.0260,1,33.0,0
25378000000,3,0.0244,1,33.0,0
25411000000,5,0.0406,1,33.0,0
25444000000,4,0.0271,1,33.0,0
25543000000,5,0.0419,1,33.0,0
25576000000,5,0.0422,1,33.0,0
25609000000,5,0.0424,1,33.0,0
25642000000,5,0.0424,1,66.0,0
25675000000,5,0.0424,1,99.0,0
25708000000,5,0.0398,1,33.0,0
25741000000,5,0.0402,1,33.0,0
25774000000,4,0.0287,1,33.0,0
25807000000,5,0.0441,1,33.0,0
25873000000,5,0.0453,1,66.0,0
25906000000,6,0.0455,1,33.0,0
25939000000,5,0.0456,1,33.0,0
25972000000,4,0.0300,1,33.0,0
26005000000,5,0.0417,1,33.0,0
26038000000,2,0.0136,1,33.0,0
26104000000,2,0.0138,1,66.0,0
26137000000,3,0.0183,1,33.0,0
26170000000,5,0.0469,1,33.0,0
26203000000,4,0.0350,1,33.0,0
26236000000,4,0.0352,1,33.0,0
26302000000,4,0.0355,1,66.0,0
26335000000,5,0.0482,1,33.0,0
26368000000,5,0.0486,1,33.0,0
26401000000,6,0.0498,1,33.0,0
26434000000,5,0.0485,1,33.0,0
26467000000,5,0.0484,1,33.0,0
26500000000,5,0.0484,1,66.0,0
26533000000,4,0.0323,1,33.0,0
26566000000,4,0.0326,1,33.0,0
26599000000,6,0.0607,1,33.0,0
26632000000,4,0.0354,1,33.0,0
26698000000,5,0.0483,1,33.0,0
26731000000,5,0.0492,1,33.0,0
26764000000,5,0.0485,1,33.0,0
26797000000,5,0.0481,1,33.0,0
26863000000,5,0.0493,1,66.0,0
26896000000,4,0.0375,1,33.0,0
26929000000,5,0.0504,1,33.0,0
26962000000,6,0.0502,1,33.0,0
26995000000,5,0.0493,1,33.0,0
27028000000,5,0.0482,1,33.0,0
27061000000,4,0.0390,1,33.0,0
27094000000,5,0.0485,1,33.0,0
27160000000,5,0.0485,1,99.0,0
27226000000,5,0.0511,1,33.0,0
27259000000,5,0.0520,1,33.0,0
27292000000,5,0.0523,1,33.0,0
27325000000,5,0.0509,1,33.0,0
27391000000,5,0.0516,1,66.0,0
27457000000,4,0.0530,1,33.0,0
27523000000,2,0.0142,1,66.0,0
27556000000,3,0.0419,1,33.0,0
27589000000,3,0.0502,1,33.0,0
27655000000,3,0.0586,1,66.0,0
27688000000,4,0.0607,1,33.0,0
27721000000,4,0.0615,1,33.0,0
27754000000,3,0.0614,1,33.0,0
27787000000,3,0.0622,1,33.0,0
27820000000,3,0.0622,1,66.0,0
27853000000,3,0.0635,1,33.0,0
27886000000,3,0.0637,1,33.0,0
27952000000,3,0.0463,1,33.0,0
28018000000,4,0.0633,1,66.0,0
28051000000,4,0.0633,1,99.0,0
28084000000,4,0.0634,1,33.0,0
28117000000,2,0.0392,1,33.0,0
28183000000,2,0.0527,1,66.0,0
28216000000,2,0.0519,1,33.0,0
28249000000,2,0.0540,1,33.0,0
28315000000,3,0.0649,1,33.0,0
28348000000,2,0.0524,1,33.0,0
28381000000,4,0.0636,1,33.0,0
28414000000,2,0.0481,1,33.0,0
28447000000,4,0.0609,1,33.0,0
28480000000,2,0.0189,1,33.0,0
28513000000,2,0.0278,1,33.0,0
28546000000,2,0.0278,1,66.0,0
28612000000,4,0.0639,1,66.0,0
28645000000,1,0.0567,1,33.0,0
28678000000,2,0.0701,1,33.0,0
28711000000,2,0.0346,1,33.0,0
28744000000,3,0.0975,1,33.0,0
28777000000,2,0.1009,1,33.0,0
28810000000,1,0.0796,1,33.0,0
28843000000,2,0.1197,1,33.0,0
28909000000,2,0.1225,1,66.0,0
28942000000,2,0.1282,1,33.0,0
28975000000,3,0.1328,1,33.0,0
29008000000,1,0.0768,1,33.0,0
29041000000,1,0.0771,1,33.0,0
29074000000,2,0.1449,1,33.0,0
29140000000,3,0.1422,1,33.0,0
29173000000,3,0.1422,1,66.0,0
29206000000,3,0.1422,1,99.0,0
29239000000,2,0.1436,1,33.0,0
29272000000,2,0.1381,1,33.0,0
29305000000,2,0.1381,1,33.0,0
29371000000,2,0.1373,1,66.0,0
29404000000,3,0.1335,1,33.0,0
29503000000,3,0.1303,1,66.0,0
29536000000,2,0.1129,1,33.0,0
29569000000,2,0.1115,1,33.0,0
29602000000,2,0.0993,1,33.0,0
29635000000,1,0.0948,1,33.0,0
29668000000,1,0.0962,1,33.0,0
29701000000,1,0.0971,1,33.0,0
29767000000,1,0.0991,1,33.0,0
29800000000,1,0.1015,1,33.0,0
29833000000,1,0.1023,1,33.0,0
29866000000,1,0.1031,1,33.0,0
29899000000,1,0.1038,1,33.0,0
29932000000,1,0.1014,1,33.0,0
29965000000,1,0.1009,1,33.0,0
29998000000,1,0.1019,1,33.0,0
30031000000,1,0.1020,1,33.0,0
30064000000,1,0.1023,1,33.0,0
30097000000,1,0.1023,1,66.0,0
30130000000,1,0.1052,1,33.0,0
30163000000,1,0.1058,1,33.0,0
30196000000,1,0.1074,1,33.0,0
30229000000,1,0.1078,1,33.0,0
30262000000,1,0.1086,1,33.0,0
30295000000,1,0.1096,1,33.0,0
30328000000,1,0.1102,1,33.0,0
30427000000,1,0.1120,1,66.0,0
30460000000,1,0.1122,1,66.0,0
30526000000,1,0.1151,1,66.0,0
30559000000,1,0.1172,1,33.0,0
30592000000,1,0.1181,1,33.0,0
30625000000,1,0.1190,1,33.0,0
30658000000,1,0.1201,1,33.0,0
30724000000,1,0.1214,1,33.0,0
30757000000,1,0.1226,1,33.0,0
30790000000,1,0.1226,1,33.0,0
30823000000,1,0.1227,1,33.0,0
30856000000,1,0.1238,1,33.0,0
30889000000,1,0.1253,1,33.0,0
30922000000,1,0.1253,1,66.0,0
30988000000,1,0.1266,1,33.0,0
31021000000,1,0.1263,1,33.0,0
31087000000,1,0.1260,1,66.0,0
31120000000,1,0.1254,1,33.0,0
31186000000,1,0.1229,1,33.0,0
31219000000,1,0.1225,1,33.0,0
31252000000,1,0.1217,1,33.0,0
31285000000,1,0.1210,1,33.0,0
31318000000,1,0.1209,1,33.0,0
31351000000,1,0.1209,1,33.0,0
31384000000,1,0.1209,1,66.0,0
31417000000,3,0.1286,1,66.0,0
31450000000,2,0.1207,1,33.0,0
31483000000,2,0.1213,1,33.0,0
31549000000,1,0.1174,1,66.0,0
31582000000,1,0.1162,1,33.0,0
31615000000,1,0.1164,1,33.0,0
31648000000,1,0.1173,1,33.0,0
31714000000,1,0.1163,1,33.0,0
31747000000,1,0.1164,1,33.0,0
31780000000,1,0.1163,1,33.0,0
31813000000,1,0.1158,1,33.0,0
31846000000,1,0.1156,1,33.0,0
31879000000,1,0.1143,1,33.0,0
31912000000,1,0.1126,1,33.0,0
31978000000,1,0.1127,1,33.0,0
32011000000,1,0.1117,1,33.0,0
32044000000,1,0.1113,1,33.0,0
32077000000,1,0.1083,1,33.0,0
32110000000,1,0.1074,1,33.0,0
32176000000,2,0.1129,1,66.0,0
32242000000,2,0.1137,1,33.0,0
32275000000,2,0.1134,1,33.0,0
32308000000,2,0.1124,1,33.0,0
32341000000,2,0.1126,1,33.0,0
32374000000,2,0.1126,1,33.0,0
32407000000,2,0.1130,1,33.0,0
32473000000,2,0.1115,1,33.0,0
32506000000,2,0.1116,1,33.0,0
32539000000,2,0.1101,1,33.0,0
32572000000,2,0.1102,1,33.0,0
32605000000,2,0.1098,1,33.0,0
32638000000,2,0.1103,1,33.0,0
32704000000,2,0.1095,1,33.0,0
32737000000,2,0.1092,1,33.0,0
32770000000,2,0.1085,1,33.0,0
32803000000,2,0.1080,1,33.0,0
32836000000,2,0.1080,1,66.0,0
32869000000,2,0.1099,1,33.0,0
32902000000,1,0.0644,1,33.0,0
32935000000,1,0.0650,1,33.0,0
32968000000,1,0.0650,1,66.0,0
33034000000,2,0.1094,1,33.0,0
33067000000,2,0.1105,1,33.0,0
33100000000,2,0.1107,1,33.0,0
33133000000,2,0.1112,1,33.0,0
33199000000,2,0.1120,1,66.0,0
33232000000,3,0.1123,1,33.0,0
33265000000,2,0.1107,1,33.0,0
33298000000,2,0.1127,1,33.0,0
33331000000,2,0.1139,1,33.0,0
33364000000,2,0.1150,1,33.0,0
33430000000,2,0.1135,1,33.0,0
33463000000,1,0.1073,1,33.0,0
33496000000,1,0.1112,1,33.0,0
33529000000,1,0.1123,1,33.0,0
33562000000,1,0.1124,1,33.0,0
33628000000,1,0.1131,1,66.0,0
33661000000,1,0.1152,1,33.0,0
33694000000,1,0.1155,1,33.0,0
33760000000,1,0.1164,1,66.0,0
33892000000,1,0.1157,1,66.0,0
33958000000,2,0.1215,1,66.0,0
33991000000,1,0.1213,1,33.0,0
34057000000,1,0.1217,1,66.0,0
34090000000,1,0.1229,1,33.0,0
34123000000,1,0.1243,1,33.0,0
34156000000,2,0.1294,1,33.0,0
34222000000,1,0.1260,1,66.0,0
34255000000,1,0.1250,1,33.0,0
34288000000,1,0.1231,1,33.0,0
34354000000,1,0.1219,1,33.0,0
34486000000,1,0.1199,1,132.0,0
34519000000,1,0.1183,1,132.0,0
34552000000,1,0.1142,1,66.0,0
34585000000,1,0.1126,1,66.0,0
34618000000,1,0.1105,1,33.0,0
34684000000,1,0.1082,1,33.0,0
34717000000,1,0.1064,1,33.0,0
34783000000,1,0.1052,1,66.0,0
34816000000,1,0.1017,1,33.0,0
34849000000,1,0.1017,1,66.0,0
34915000000,1,0.0997,1,66.0,0
35014000000,1,0.0933,1,33.0,0
35047000000,1,0.0867,1,33.0,0
35080000000,1,0.0780,1,33.0,0
35113000000,1,0.0689,1,33.0,0
35146000000,1,0.0658,1,33.0,0
35179000000,1,0.0426,1,33.0,0
35212000000,1,0.0330,1,33.0,0
35278000000,0,0.0000,1,33.0,0
35344000000,0,0.0000,1,66.0,0
35377000000,0,0.0000,1,33.0,0
35410000000,0,0.0000,1,33.0,0
35443000000,0,0.0000,1,33.0,0
35476000000,0,0.0000,1,33.0,0
35509000000,0,0.0000,1,33.0,0
35542000000,0,0.0000,1,33.0,0
35575000000,0,0.0000,1,66.0,0
35608000000,0,0.0000,1,33.0,0
35674000000,0,0.0000,1,66.0,0
35707000000,0,0.0000,1,33.0,0
35740000000,0,0.0000,1,33.0,0
35773000000,0,0.0000,1,33.0,0
35806000000,0,0.0000,1,33.0,0
35839000000,0,0.0000,1,33.0,0
35872000000,0,0.0000,1,33.0,0
35938000000,0,0.0000,1,66.0,0
36004000000,0,0.0000,1,33.0,0
36070000000,0,0.0000,1,66.0,0
36103000000,0,0.0000,1,99.0,0
36169000000,0,0.0000,1,33.0,0
36202000000,0,0.0000,1,33.0,0
36235000000,0,0.0000,1,33.0,0
36268000000,0,0.0000,1,33.0,0
36334000000,0,0.0000,1,66.0,0
36367000000,0,0.0000,1,33.0,0
36400000000,0,0.0000,1,33.0,0
36433000000,0,0.0000,1,33.0,0
36466000000,0,0.0000,1,33.0,0
36499000000,0,0.0000,1,33.0,0
36532000000,0,0.0000,1,33.0,0
36565000000,0,0.0000,1,33.0,0
36631000000,0,0.0000,1,66.0,0
36664000000,0,0.0000,1,33.0,0
36697000000,0,0.0000,1,33.0,0
36763000000,0,0.0000,1,66.0,0
36796000000,0,0.0000,1,66.0,0
36862000000,0,0.0000,1,33.0,0
36895000000,0,0.0000,1,33.0,0
36961000000,0,0.0000,1,33.0,0
36994000000,0,0.0000,1,33.0,0
37027000000,0,0.0000,1,33.0,0
37093000000,0,0.0000,1,66.0,0
37159000000,0,0.0000,1,33.0,0
37192000000,0,0.0000,1,33.0,0
37225000000,0,0.0000,1,33.0,0
37258000000,1,0.0061,1,33.0,0
37324000000,0,0.0000,1,66.0,0
37357000000,0,0.0000,1,33.0,0
37390000000,0,0.0000,1,33.0,0
37423000000,0,0.0000,1,33.0,0
37456000000,0,0.0000,1,33.0,0
37489000000,0,0.0000,1,33.0,0
37522000000,0,0.0000,1,33.0,0
37621000000,0,0.0000,1,99.0,0
37687000000,0,0.0000,1,66.0,0
37720000000,0,0.0000,1,33.0,0
37753000000,0,0.0000,1,33.0,0
37786000000,0,0.0000,1,66.0,0
37819000000,1,0.0083,1,33.0,0
37852000000,1,0.0083,1,66.0,0
37885000000,2,0.0145,1,66.0,0
37918000000,1,0.0193,1,66.0,0
37951000000,1,0.0239,1,66.0,0
37984000000,1,0.0274,1,66.0,0
38017000000,0,0.0000,1,66.0,0
38083000000,2,0.0319,1,66.0,0
38116000000,2,0.0319,1,99.0,0
38149000000,3,0.0371,1,99.0,0
38215000000,5,0.0454,1,66.0,0
38248000000,6,0.0481,1,66.0,0
38281000000,5,0.0443,1,33.0,0
38314000000,6,0.0461,1,33.0,0
