timestamp_ns,n_boxes,mask_coverage,matched,det_age_ms,rejected
36367000000,0,0.0000,0,-1.0,0
36433000000,0,0.0000,0,-1.0,0
36499000000,0,0.0000,0,-1.0,0
36532000000,0,0.0000,0,-1.0,0
36565000000,0,0.0000,0,-1.0,0
36598000000,0,0.0000,0,-1.0,0
36664000000,0,0.0000,0,-1.0,0
36697000000,0,0.0000,0,-1.0,0
36730000000,0,0.0000,0,-1.0,0
36796000000,0,0.0000,0,-1.0,0
36829000000,0,0.0000,0,-1.0,0
36862000000,0,0.0000,0,-1.0,0
36895000000,0,0.0000,0,-1.0,0
36928000000,0,0.0000,0,-1.0,0
36961000000,0,0.0000,0,-1.0,0
36994000000,0,0.0000,0,-1.0,0
37027000000,0,0.0000,0,-1.0,0
37060000000,0,0.0000,0,-1.0,0
37126000000,0,0.0000,0,-1.0,0
37159000000,0,0.0000,0,-1.0,0
37192000000,0,0.0000,0,-1.0,0
37225000000,0,0.0000,0,-1.0,0
37324000000,0,0.0000,0,-1.0,0
37357000000,0,0.0000,0,-1.0,0
37390000000,0,0.0000,0,-1.0,0
37489000000,0,0.0000,0,-1.0,0
37522000000,0,0.0000,0,-1.0,0
37555000000,0,0.0000,0,-1.0,0
37588000000,0,0.0000,0,-1.0,0
37687000000,0,0.0000,0,-1.0,0
37720000000,0,0.0000,0,-1.0,0
37753000000,0,0.0000,0,-1.0,0
37786000000,0,0.0000,0,-1.0,0
37885000000,0,0.0000,0,-1.0,0
37918000000,0,0.0000,0,-1.0,0
37951000000,0,0.0000,0,-1.0,0
38083000000,0,0.0000,0,-1.0,0
38149000000,0,0.0000,0,-1.0,0
38215000000,0,0.0000,0,-1.0,0
38248000000,0,0.0000,0,-1.0,0
38281000000,0,0.0000,0,-1.0,0
38314000000,0,0.0000,0,-1.0,0
38380000000,0,0.0000,0,-1.0,0
38413000000,0,0.0000,0,-1.0,0
38446000000,0,0.0000,0,-1.0,0
38512000000,0,0.0000,0,-1.0,0
38545000000,0,0.0000,0,-1.0,0
38578000000,0,0.0000,0,-1.0,0
38611000000,0,0.0000,0,-1.0,0
38644000000,0,0.0000,0,-1.0,0
38677000000,0,0.0000,0,-1.0,0
38710000000,0,0.0000,0,-1.0,0
38743000000,0,0.0000,0,-1.0,0
38776000000,0,0.0000,0,-1.0,0
38842000000,0,0.0000,0,-1.0,0
38908000000,0,0.0000,0,-1.0,0
38941000000,0,0.0000,0,-1.0,0
38974000000,0,0.0000,0,-1.0,0
39007000000,0,0.0000,0,-1.0,0
39073000000,0,0.0000,0,-1.0,0
39139000000,0,0.0000,0,-1.0,0
39238000000,0,0.0000,0,-1.0,0
39271000000,0,0.0000,0,-1.0,0
39304000000,0,0.0000,0,-1.0,0
39337000000,0,0.0000,0,-1.0,0
39403000000,0,0.0000,0,-1.0,0
39469000000,0,0.0000,0,-1.0,0
39502000000,0,0.0000,0,-1.0,0
39535000000,0,0.0000,0,-1.0,0
39568000000,0,0.0000,0,-1.0,0
39601000000,0,0.0000,0,-1.0,0
39733000000,0,0.0000,0,-1.0,0
39799000000,0,0.0000,0,-1.0,0
39931000000,0,0.0000,0,-1.0,0
39964000000,0,0.0000,0,-1.0,0
39997000000,0,0.0000,0,-1.0,0
40030000000,0,0.0000,0,-1.0,0
40162000000,0,0.0000,0,-1.0,0
40492000000,0,0.0000,0,-1.0,0
40558000000,0,0.0000,0,-1.0,0
40591000000,0,0.0000,0,-1.0,0
40657000000,0,0.0000,0,-1.0,0
40690000000,0,0.0000,0,-1.0,0
40756000000,0,0.0000,0,-1.0,0
40822000000,0,0.0000,0,-1.0,0
40921000000,0,0.0000,0,-1.0,0
40954000000,0,0.0000,0,-1.0,0
41020000000,0,0.0000,0,-1.0,0
41086000000,0,0.0000,0,-1.0,0
41152000000,0,0.0000,0,-1.0,0
41185000000,0,0.0000,0,-1.0,0
41218000000,0,0.0000,0,-1.0,0
41251000000,0,0.0000,0,-1.0,0
41350000000,0,0.0000,0,-1.0,0
41416000000,0,0.0000,0,-1.0,0
41449000000,0,0.0000,0,-1.0,0
41482000000,0,0.0000,0,-1.0,0
41548000000,0,0.0000,0,-1.0,0
41581000000,0,0.0000,0,-1.0,0
41680000000,0,0.0000,0,-1.0,0
41713000000,0,0.0000,0,-1.0,0
41746000000,0,0.0000,0,-1.0,0
41779000000,0,0.0000,0,-1.0,0
41812000000,0,0.0000,0,-1.0,0
41845000000,0,0.0000,0,-1.0,0
41944000000,0,0.0000,0,-1.0,0
41977000000,0,0.0000,0,-1.0,0
42010000000,0,0.0000,0,-1.0,0
42076000000,12,0.1175,1,132.0,0
42109000000,12,0.1182,1,132.0,0
42208000000,0,0.0000,0,-1.0,0
42307000000,0,0.0000,0,-1.0,0
42340000000,0,0.0000,0,-1.0,0
42439000000,0,0.0000,0,-1.0,0
42472000000,0,0.0000,0,-1.0,0
42505000000,0,0.0000,0,-1.0,0
42538000000,0,0.0000,0,-1.0,0
42637000000,0,0.0000,0,-1.0,0
42670000000,0,0.0000,0,-1.0,0
42703000000,0,0.0000,0,-1.0,0
42769000000,0,0.0000,0,-1.0,0
42835000000,0,0.0000,0,-1.0,0
42901000000,0,0.0000,0,-1.0,0
42934000000,0,0.0000,0,-1.0,0
42967000000,0,0.0000,0,-1.0,0
43033000000,0,0.0000,0,-1.0,0
43132000000,0,0.0000,0,-1.0,0
43165000000,0,0.0000,0,-1.0,0
43198000000,0,0.0000,0,-1.0,0
43297000000,0,0.0000,0,-1.0,0
43396000000,0,0.0000,0,-1.0,0
43429000000,0,0.0000,0,-1.0,0
43462000000,0,0.0000,0,-1.0,0
43495000000,0,0.0000,0,-1.0,0
43561000000,0,0.0000,0,-1.0,0
43627000000,0,0.0000,0,-1.0,0
43693000000,0,0.0000,0,-1.0,0
43759000000,0,0.0000,0,-1.0,0
43792000000,0,0.0000,0,-1.0,0
43858000000,0,0.0000,0,-1.0,0
43891000000,0,0.0000,0,-1.0,0
43924000000,0,0.0000,0,-1.0,0
43957000000,0,0.0000,0,-1.0,0
43990000000,0,0.0000,0,-1.0,0
44023000000,0,0.0000,0,-1.0,0
44089000000,0,0.0000,0,-1.0,0
44122000000,0,0.0000,0,-1.0,0
44188000000,0,0.0000,0,-1.0,0
44221000000,0,0.0000,0,-1.0,0
44254000000,0,0.0000,0,-1.0,0
44287000000,0,0.0000,0,-1.0,0
44320000000,0,0.0000,0,-1.0,0
44353000000,0,0.0000,0,-1.0,0
44386000000,0,0.0000,0,-1.0,0
44485000000,0,0.0000,0,-1.0,0
44518000000,0,0.0000,0,-1.0,0
44551000000,0,0.0000,0,-1.0,0
44584000000,0,0.0000,0,-1.0,0
44617000000,0,0.0000,0,-1.0,0
44716000000,0,0.0000,0,-1.0,0
44749000000,0,0.0000,0,-1.0,0
44782000000,0,0.0000,0,-1.0,0
44815000000,0,0.0000,0,-1.0,0
44848000000,0,0.0000,0,-1.0,0
44947000000,0,0.0000,0,-1.0,0
44980000000,0,0.0000,0,-1.0,0
45013000000,0,0.0000,0,-1.0,0
45079000000,0,0.0000,0,-1.0,0
45112000000,0,0.0000,0,-1.0,0
45145000000,0,0.0000,0,-1.0,0
45178000000,0,0.0000,0,-1.0,0
45277000000,0,0.0000,0,-1.0,0
45343000000,0,0.0000,0,-1.0,0
45376000000,0,0.0000,0,-1.0,0
45409000000,0,0.0000,0,-1.0,0
45442000000,0,0.0000,0,-1.0,0
45475000000,0,0.0000,0,-1.0,0
45508000000,0,0.0000,0,-1.0,0
45607000000,0,0.0000,0,-1.0,0
45640000000,0,0.0000,0,-1.0,0
45673000000,0,0.0000,0,-1.0,0
45706000000,0,0.0000,0,-1.0,0
45739000000,0,0.0000,0,-1.0,0
45805000000,0,0.0000,0,-1.0,0
45838000000,0,0.0000,0,-1.0,0
45871000000,0,0.0000,0,-1.0,0
45904000000,0,0.0000,0,-1.0,0
45937000000,0,0.0000,0,-1.0,0
45970000000,0,0.0000,0,-1.0,0
46036000000,0,0.0000,0,-1.0,0
46069000000,0,0.0000,0,-1.0,0
46102000000,0,0.0000,0,-1.0,0
46135000000,0,0.0000,0,-1.0,0
46168000000,0,0.0000,0,-1.0,0
46201000000,0,0.0000,0,-1.0,0
46366000000,0,0.0000,0,-1.0,0
46432000000,0,0.0000,0,-1.0,0
46498000000,0,0.0000,0,-1.0,0
46663000000,0,0.0000,0,-1.0,0
46696000000,0,0.0000,0,-1.0,0
46729000000,0,0.0000,0,-1.0,0
46927000000,0,0.0000,0,-1.0,0
46960000000,0,0.0000,0,-1.0,0
47026000000,0,0.0000,0,-1.0,0
47158000000,0,0.0000,0,-1.0,0
47323000000,0,0.0000,0,-1.0,0
47389000000,0,0.0000,0,-1.0,0
47422000000,0,0.0000,0,-1.0,0
47455000000,0,0.0000,0,-1.0,0
47488000000,0,0.0000,0,-1.0,0
47587000000,0,0.0000,0,-1.0,0
47620000000,0,0.0000,0,-1.0,0
47653000000,0,0.0000,0,-1.0,0
47851000000,0,0.0000,0,-1.0,0
47917000000,0,0.0000,0,-1.0,0
47983000000,0,0.0000,0,-1.0,0
48082000000,0,0.0000,0,-1.0,0
48115000000,0,0.0000,0,-1.0,0
48214000000,0,0.0000,0,-1.0,0
48247000000,0,0.0000,0,-1.0,0
48313000000,0,0.0000,0,-1.0,0
48379000000,0,0.0000,0,-1.0,0
48511000000,0,0.0000,0,-1.0,0
48610000000,0,0.0000,0,-1.0,0
48643000000,0,0.0000,0,-1.0,0
48676000000,0,0.0000,0,-1.0,0
48709000000,0,0.0000,0,-1.0,0
48742000000,0,0.0000,0,-1.0,0
48775000000,0,0.0000,0,-1.0,0
48808000000,0,0.0000,0,-1.0,0
48841000000,0,0.0000,0,-1.0,0
48907000000,0,0.0000,0,-1.0,0
49039000000,0,0.0000,0,-1.0,0
49072000000,0,0.0000,0,-1.0,0
49138000000,0,0.0000,0,-1.0,0
49204000000,0,0.0000,0,-1.0,0
49237000000,0,0.0000,0,-1.0,0
49270000000,0,0.0000,0,-1.0,0
49303000000,0,0.0000,0,-1.0,0
49336000000,0,0.0000,0,-1.0,0
49369000000,0,0.0000,0,-1.0,0
49402000000,0,0.0000,0,-1.0,0
49435000000,0,0.0000,0,-1.0,0
49468000000,0,0.0000,0,-1.0,0
49699000000,0,0.0000,0,-1.0,0
49732000000,0,0.0000,0,-1.0,0
49765000000,0,0.0000,0,-1.0,0
49798000000,0,0.0000,0,-1.0,0
49864000000,0,0.0000,0,-1.0,0
49897000000,0,0.0000,0,-1.0,0
49963000000,0,0.0000,0,-1.0,0
50029000000,0,0.0000,0,-1.0,0
50095000000,0,0.0000,0,-1.0,0
50194000000,0,0.0000,0,-1.0,0
50260000000,0,0.0000,0,-1.0,0
50326000000,0,0.0000,0,-1.0,0
50359000000,0,0.0000,0,-1.0,0
50392000000,0,0.0000,0,-1.0,0
50425000000,0,0.0000,0,-1.0,0
50491000000,0,0.0000,0,-1.0,0
50524000000,0,0.0000,0,-1.0,0
50557000000,0,0.0000,0,-1.0,0
50590000000,0,0.0000,0,-1.0,0
50623000000,0,0.0000,0,-1.0,0
50656000000,0,0.0000,0,-1.0,0
50689000000,0,0.0000,0,-1.0,0
50722000000,0,0.0000,0,-1.0,0
50821000000,0,0.0000,0,-1.0,0
50854000000,0,0.0000,0,-1.0,0
50920000000,0,0.0000,0,-1.0,0
51052000000,0,0.0000,0,-1.0,0
51085000000,0,0.0000,0,-1.0,0
51118000000,0,0.0000,0,-1.0,0
51184000000,0,0.0000,0,-1.0,0
51217000000,0,0.0000,0,-1.0,0
51250000000,0,0.0000,0,-1.0,0
51448000000,0,0.0000,0,-1.0,0
51481000000,0,0.0000,0,-1.0,0
51514000000,0,0.0000,0,-1.0,0
51547000000,0,0.0000,0,-1.0,0
51580000000,0,0.0000,0,-1.0,0
51646000000,0,0.0000,0,-1.0,0
51679000000,0,0.0000,0,-1.0,0
51778000000,0,0.0000,0,-1.0,0
51811000000,0,0.0000,0,-1.0,0
51844000000,0,0.0000,0,-1.0,0
51877000000,0,0.0000,0,-1.0,0
51910000000,0,0.0000,0,-1.0,0
51976000000,0,0.0000,0,-1.0,0
52009000000,0,0.0000,0,-1.0,0
52042000000,0,0.0000,0,-1.0,0
52108000000,0,0.0000,0,-1.0,0
52141000000,0,0.0000,0,-1.0,0
52174000000,0,0.0000,0,-1.0,0
52207000000,0,0.0000,0,-1.0,0
52306000000,0,0.0000,0,-1.0,0
52372000000,0,0.0000,0,-1.0,0
52438000000,0,0.0000,0,-1.0,0
52471000000,0,0.0000,0,-1.0,0
52537000000,0,0.0000,0,-1.0,0
52570000000,0,0.0000,0,-1.0,0
52603000000,0,0.0000,0,-1.0,0
52636000000,0,0.0000,0,-1.0,0
52867000000,0,0.0000,0,-1.0,0
52900000000,0,0.0000,0,-1.0,0
52933000000,0,0.0000,0,-1.0,0
52966000000,0,0.0000,0,-1.0,0
53065000000,0,0.0000,0,-1.0,0
53098000000,0,0.0000,0,-1.0,0
53131000000,0,0.0000,0,-1.0,0
53230000000,0,0.0000,0,-1.0,0
53296000000,0,0.0000,0,-1.0,0
53362000000,0,0.0000,0,-1.0,0
53428000000,0,0.0000,0,-1.0,0
53461000000,0,0.0000,0,-1.0,0
53494000000,0,0.0000,0,-1.0,0
53527000000,0,0.0000,0,-1.0,0
53560000000,0,0.0000,0,-1.0,0
53593000000,0,0.0000,0,-1.0,0
53692000000,0,0.0000,0,-1.0,0
53857000000,0,0.0000,0,-1.0,0
54022000000,0,0.0000,0,-1.0,0
54055000000,0,0.0000,0,-1.0,0
54220000000,0,0.0000,0,-1.0,0
54253000000,0,0.0000,0,-1.0,0
54418000000,0,0.0000,0,-1.0,0
54550000000,0,0.0000,0,-1.0,0
54583000000,0,0.0000,0,-1.0,0
54616000000,0,0.0000,0,-1.0,0
54814000000,0,0.0000,0,-1.0,0
54847000000,0,0.0000,0,-1.0,0
54913000000,0,0.0000,0,-1.0,0
54946000000,0,0.0000,0,-1.0,0
54979000000,0,0.0000,0,-1.0,0
55012000000,0,0.0000,0,-1.0,0
55078000000,0,0.0000,0,-1.0,0
55111000000,0,0.0000,0,-1.0,0
55144000000,0,0.0000,0,-1.0,0
55177000000,0,0.0000,0,-1.0,0
55243000000,0,0.0000,0,-1.0,0
55309000000,0,0.0000,0,-1.0,0
55375000000,0,0.0000,0,-1.0,0
55408000000,0,0.0000,0,-1.0,0
55441000000,0,0.0000,0,-1.0,0
55474000000,0,0.0000,0,-1.0,0
55507000000,0,0.0000,0,-1.0,0
55606000000,0,0.0000,0,-1.0,0
55672000000,0,0.0000,0,-1.0,0
55738000000,0,0.0000,0,-1.0,0
55771000000,0,0.0000,0,-1.0,0
55804000000,0,0.0000,0,-1.0,0
55936000000,0,0.0000,0,-1.0,0
55969000000,0,0.0000,0,-1.0,0
56035000000,0,0.0000,0,-1.0,0
56134000000,0,0.0000,0,-1.0,0
56167000000,0,0.0000,0,-1.0,0
56233000000,0,0.0000,0,-1.0,0
56266000000,0,0.0000,0,-1.0,0
56299000000,0,0.0000,0,-1.0,0
56365000000,0,0.0000,0,-1.0,0
56398000000,0,0.0000,0,-1.0,0
56431000000,0,0.0000,0,-1.0,0
56464000000,0,0.0000,0,-1.0,0
56497000000,0,0.0000,0,-1.0,0
56563000000,0,0.0000,0,-1.0,0
56629000000,0,0.0000,0,-1.0,0
56662000000,0,0.0000,0,-1.0,0
56728000000,0,0.0000,0,-1.0,0
56761000000,0,0.0000,0,-1.0,0
56827000000,0,0.0000,0,-1.0,0
56860000000,0,0.0000,0,-1.0,0
56893000000,0,0.0000,0,-1.0,0
56926000000,0,0.0000,0,-1.0,0
57025000000,0,0.0000,0,-1.0,0
57091000000,0,0.0000,0,-1.0,0
57124000000,0,0.0000,0,-1.0,0
57157000000,0,0.0000,0,-1.0,0
57223000000,0,0.0000,0,-1.0,0
57256000000,0,0.0000,0,-1.0,0
57322000000,0,0.0000,0,-1.0,0
57355000000,0,0.0000,0,-1.0,0
57487000000,0,0.0000,0,-1.0,0
57520000000,0,0.0000,0,-1.0,0
57553000000,0,0.0000,0,-1.0,0
57586000000,0,0.0000,0,-1.0,0
57619000000,0,0.0000,0,-1.0,0
57652000000,0,0.0000,0,-1.0,0
57817000000,0,0.0000,0,-1.0,0
57850000000,0,0.0000,0,-1.0,0
58048000000,0,0.0000,0,-1.0,0
58180000000,0,0.0000,0,-1.0,0
58213000000,0,0.0000,0,-1.0,0
58246000000,0,0.0000,0,-1.0,0
58345000000,0,0.0000,0,-1.0,0
58378000000,0,0.0000,0,-1.0,0
58411000000,0,0.0000,0,-1.0,0
58444000000,0,0.0000,0,-1.0,0
58510000000,0,0.0000,0,-1.0,0
58543000000,0,0.0000,0,-1.0,0
58642000000,0,0.0000,0,-1.0,0
58675000000,0,0.0000,0,-1.0,0
58708000000,0,0.0000,0,-1.0,0
58741000000,0,0.0000,0,-1.0,0
58873000000,0,0.0000,0,-1.0,0
58906000000,0,0.0000,0,-1.0,0
59005000000,0,0.0000,0,-1.0,0
59038000000,0,0.0000,0,-1.0,0
59071000000,0,0.0000,0,-1.0,0
59203000000,0,0.0000,0,-1.0,0
59236000000,0,0.0000,0,-1.0,0
59302000000,0,0.0000,0,-1.0,0
59335000000,0,0.0000,0,-1.0,0
59368000000,0,0.0000,0,-1.0,0
59434000000,0,0.0000,0,-1.0,0
59467000000,0,0.0000,0,-1.0,0
59533000000,0,0.0000,0,-1.0,0
59566000000,0,0.0000,0,-1.0,0
59599000000,0,0.0000,0,-1.0,0
59665000000,0,0.0000,0,-1.0,0
59698000000,0,0.0000,0,-1.0,0
59731000000,0,0.0000,0,-1.0,0
59764000000,0,0.0000,0,-1.0,0
59797000000,0,0.0000,0,-1.0,0
59830000000,0,0.0000,0,-1.0,0
59863000000,0,0.0000,0,-1.0,0
59896000000,0,0.0000,0,-1.0,0
59929000000,0,0.0000,0,-1.0,0
59962000000,0,0.0000,0,-1.0,0
60028000000,0,0.0000,0,-1.0,0
60061000000,0,0.0000,0,-1.0,0
60094000000,0,0.0000,0,-1.0,0
60160000000,0,0.0000,0,-1.0,0
60193000000,0,0.0000,0,-1.0,0
60259000000,0,0.0000,0,-1.0,0
60325000000,0,0.0000,0,-1.0,0
60358000000,0,0.0000,0,-1.0,0
60424000000,0,0.0000,0,-1.0,0
60457000000,0,0.0000,0,-1.0,0
60490000000,0,0.0000,0,-1.0,0
60523000000,0,0.0000,0,-1.0,0
60655000000,0,0.0000,0,-1.0,0
60721000000,0,0.0000,0,-1.0,0
60754000000,0,0.0000,0,-1.0,0
60787000000,0,0.0000,0,-1.0,0
60820000000,0,0.0000,0,-1.0,0
60886000000,0,0.0000,0,-1.0,0
60919000000,0,0.0000,0,-1.0,0
60952000000,0,0.0000,0,-1.0,0
60985000000,0,0.0000,0,-1.0,0
61018000000,0,0.0000,0,-1.0,0
61051000000,0,0.0000,0,-1.0,0
61183000000,0,0.0000,0,-1.0,0
61216000000,0,0.0000,0,-1.0,0
61447000000,0,0.0000,0,-1.0,0
61513000000,0,0.0000,0,-1.0,0
61546000000,0,0.0000,0,-1.0,0
61645000000,0,0.0000,0,-1.0,0
61711000000,0,0.0000,0,-1.0,0
61744000000,0,0.0000,0,-1.0,0
61777000000,0,0.0000,0,-1.0,0
61810000000,0,0.0000,0,-1.0,0
61876000000,0,0.0000,0,-1.0,0
61942000000,0,0.0000,0,-1.0,0
62008000000,0,0.0000,0,-1.0,0
62041000000,0,0.0000,0,-1.0,0
62074000000,0,0.0000,0,-1.0,0
62107000000,0,0.0000,0,-1.0,0
62140000000,0,0.0000,0,-1.0,0
62173000000,0,0.0000,0,-1.0,0
62239000000,0,0.0000,0,-1.0,0
62272000000,0,0.0000,0,-1.0,0
62305000000,0,0.0000,0,-1.0,0
62338000000,0,0.0000,0,-1.0,0
62371000000,0,0.0000,0,-1.0,0
62404000000,0,0.0000,0,-1.0,0
62437000000,0,0.0000,0,-1.0,0
62470000000,0,0.0000,0,-1.0,0
62503000000,0,0.0000,0,-1.0,0
62536000000,0,0.0000,0,-1.0,0
62602000000,0,0.0000,0,-1.0,0
62668000000,0,0.0000,0,-1.0,0
62701000000,0,0.0000,0,-1.0,0
62734000000,0,0.0000,0,-1.0,0
62833000000,0,0.0000,0,-1.0,0
62866000000,0,0.0000,0,-1.0,0
62965000000,0,0.0000,0,-1.0,0
63031000000,0,0.0000,0,-1.0,0
63064000000,0,0.0000,0,-1.0,0
63097000000,0,0.0000,0,-1.0,0
63130000000,0,0.0000,0,-1.0,0
63163000000,0,0.0000,0,-1.0,0
63196000000,0,0.0000,0,-1.0,0
63229000000,0,0.0000,0,-1.0,0
63262000000,0,0.0000,0,-1.0,0
63295000000,0,0.0000,0,-1.0,0
63328000000,0,0.0000,0,-1.0,0
63361000000,0,0.0000,0,-1.0,0
63394000000,0,0.0000,0,-1.0,0
63427000000,0,0.0000,0,-1.0,0
63460000000,0,0.0000,0,-1.0,0
63493000000,0,0.0000,0,-1.0,0
63592000000,0,0.0000,0,-1.0,0
63625000000,0,0.0000,0,-1.0,0
63658000000,0,0.0000,0,-1.0,0
63691000000,0,0.0000,0,-1.0,0
63724000000,0,0.0000,0,-1.0,0
63757000000,0,0.0000,0,-1.0,0
63823000000,0,0.0000,0,-1.0,0
63922000000,0,0.0000,0,-1.0,0
63955000000,0,0.0000,0,-1.0,0
63988000000,0,0.0000,0,-1.0,0
64054000000,0,0.0000,0,-1.0,0
64087000000,0,0.0000,0,-1.0,0
64153000000,0,0.0000,0,-1.0,0
64186000000,0,0.0000,0,-1.0,0
64252000000,0,0.0000,0,-1.0,0
64351000000,0,0.0000,0,-1.0,0
64384000000,0,0.0000,0,-1.0,0
64417000000,0,0.0000,0,-1.0,0
64483000000,0,0.0000,0,-1.0,0
64516000000,0,0.0000,0,-1.0,0
64582000000,0,0.0000,0,-1.0,0
64615000000,0,0.0000,0,-1.0,0
64648000000,0,0.0000,0,-1.0,0
64714000000,0,0.0000,0,-1.0,0
64747000000,0,0.0000,0,-1.0,0
64780000000,0,0.0000,0,-1.0,0
64846000000,0,0.0000,0,-1.0,0
64912000000,0,0.0000,0,-1.0,0
64945000000,0,0.0000,0,-1.0,0
65011000000,0,0.0000,0,-1.0,0
65044000000,0,0.0000,0,-1.0,0
65077000000,0,0.0000,0,-1.0,0
65110000000,0,0.0000,0,-1.0,0
65176000000,0,0.0000,0,-1.0,0
65209000000,0,0.0000,0,-1.0,0
65275000000,0,0.0000,0,-1.0,0
65308000000,0,0.0000,0,-1.0,0
65341000000,0,0.0000,0,-1.0,0
65374000000,0,0.0000,0,-1.0,0
65473000000,0,0.0000,0,-1.0,0
65506000000,0,0.0000,0,-1.0,0
65539000000,0,0.0000,0,-1.0,0
65572000000,0,0.0000,0,-1.0,0
65638000000,0,0.0000,0,-1.0,0
65770000000,0,0.0000,0,-1.0,0
65803000000,0,0.0000,0,-1.0,0
65869000000,0,0.0000,0,-1.0,0
65902000000,0,0.0000,0,-1.0,0
65968000000,0,0.0000,0,-1.0,0
66133000000,0,0.0000,0,-1.0,0
66265000000,0,0.0000,0,-1.0,0
66298000000,0,0.0000,0,-1.0,0
66364000000,0,0.0000,0,-1.0,0
66397000000,0,0.0000,0,-1.0,0
66496000000,0,0.0000,0,-1.0,0
66562000000,0,0.0000,0,-1.0,0
66661000000,0,0.0000,0,-1.0,0
66694000000,0,0.0000,0,-1.0,0
66727000000,0,0.0000,0,-1.0,0
66760000000,0,0.0000,0,-1.0,0
66826000000,0,0.0000,0,-1.0,0
66859000000,0,0.0000,0,-1.0,0
66925000000,0,0.0000,0,-1.0,0
66958000000,0,0.0000,0,-1.0,0
67024000000,0,0.0000,0,-1.0,0
67123000000,0,0.0000,0,-1.0,0
67156000000,0,0.0000,0,-1.0,0
67222000000,0,0.0000,0,-1.0,0
